product_query,video_id,video_title,video_url,channel_name,published_at,view_count,comment_count,video_like_count,comment_id,author_name,comment_text,cleaned_comment_text,comment_like_count,detected_language,updated_at,sentiment_label,aspect_label,review_notes,is_empty,is_deleted,is_short_comment,is_single_word,is_spam,is_removed_by_cleaning,is_translated,is_ambiguous,is_future_demand,is_language_error,is_question,is_unrelated
Iphone 17,rng_yUSwrgU,iPhone 17 Review: No Asterisks!,https://www.youtube.com/watch?v=rng_yUSwrgU,Marques Brownlee,2025-10-01T20:41:40Z,6042816,5667,166471.0,Ugz4gF_O9xRJmjJktAZ4AaABAg,@sik226,Just upgraded from an iPhone 12 Pro Max.  🤯,just upgraded from an iphone 12 pro max. 🤯,0,english,2026-05-24T08:52:39Z,Positive,Other,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,rng_yUSwrgU,iPhone 17 Review: No Asterisks!,https://www.youtube.com/watch?v=rng_yUSwrgU,Marques Brownlee,2025-10-01T20:41:40Z,6042816,5667,166471.0,UgxJKyZqEoNS5XnmZOp4AaABAg,@GoldenGardening0,"After having an iPhone 17 since it’s come out, my review differs slightly. Battery is worse. Terrible even. Doesn’t last close to a day. Camera doesn’t quickly open. It is buggy and has slow processing speed. It’s like it’s made with cheaper parts.","after having an iphone 17 since it’s come out, my review differs slightly. battery is worse. terrible even. doesn’t last close to a day. camera doesn’t quickly open. it is buggy and has slow processing speed. it’s like it’s made with cheaper parts.",0,english,2026-04-24T02:50:29Z,Negative,Battery,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,KoOWbSeL-Z8,😎 இதான் 2025 'ல் சிறந்த iPhone..🔥 iPhone 17 Review ⭐️Tech Superstar⭐️,https://www.youtube.com/watch?v=KoOWbSeL-Z8,Tech SuperStar,2025-10-19T04:30:18Z,438363,390,13293.0,UgwSvRsO9nF229zgMx14AaABAg,@guganraj5806,What about 16 pro resale and 17 resale bro,what about 16 pro resale and 17 resale bro,0,english,2025-10-24T05:32:51Z,Neutral,Other,Question,False,False,False,False,False,False,False,0,0,0,1,0
Iphone 17,5SyVSFJYBRo,"iPhone 17 Unboxing in ಕನ್ನಡ⚡Bionic A19, 48MP Camera, Finally 120Hz 🤯Time to Upgrade??",https://www.youtube.com/watch?v=5SyVSFJYBRo,Tech in Kannada,2025-09-23T07:28:12Z,208885,240,6964.0,UgxOymajovkVEOzoMkt4AaABAg,@Travelingstudio9141,Aado maklu athranu iphone en bidu guru en helidru idru bagge waste  shoki madoroge,aado maklu athranu iphone en bidu guru en helidru idru bagge waste shoki madoroge,0,english,2026-02-09T16:35:04Z,Neutral,Other,Language Error,False,False,False,False,False,False,False,0,0,1,0,0
Iphone 17,nRorTtWOnl4,iPhone 17 😭- 2 month Gaming Review | Battery Health ? | iPhone 17 Bgmi Test | iPhone 17 Review,https://www.youtube.com/watch?v=nRorTtWOnl4,RavanxBoi Gaming,2026-06-02T19:41:12Z,4174,64,,Ugx7x1Fzsbj-iX3-gtN4AaABAg,@syr_ex47,5 finger claw ke liye suitable hai 😢,5 finger claw for suitable is 😢,1,hinglish,2026-06-03T14:54:09Z,Neutral,Spam,Unrelated,False,False,False,False,False,False,True,0,0,0,0,1
Iphone 17,ZUydETmYCgw,iPhone 17 - 3 Months Later (Long Term Review),https://www.youtube.com/watch?v=ZUydETmYCgw,Created Tech,2025-12-17T12:36:55Z,278079,335,4549.0,UgxEdA7-u5vE6PptwT54AaABAg,@muhammadraouf995,i hope Steve gets a lot of treats,i hope steve gets a lot of treats,0,english,2026-06-03T20:26:07Z,Positive,Other,Unrelated,False,False,False,False,False,False,False,0,0,0,0,1
Iphone 17,slOtZZmLX0I,iPhone 17 | My Review | Best iPhone Evaaa !!! | Sale King !! | Malayalam,https://www.youtube.com/watch?v=slOtZZmLX0I,CallMeShazzam TECH,2025-11-07T08:57:56Z,627809,872,18788.0,UgwGKtryYRqzWE9WvrF4AaABAg,@MohdYasin-co5ox,Hlo bro njn iphone 17 edukkann vijarichu pakshe njn Saudiyill ahnu ivde nattilelum 10k kooduthal ahnu appo ividennu edullanathano nattiln ninnu edukkanathano nallathu.warranty service enthenkium issue indavo?,hlo bro njn iphone 17 edukkann vijarichu pakshe njn saudiyill ahnu ivde nattilelum 10k kooduthal ahnu appo ividennu edullanathano nattiln ninnu edukkanathano nallathu.warranty service enthenkium issue indavo?,0,english,2026-03-26T07:31:58Z,Neutral,Other,Language Error,False,False,False,False,False,False,False,0,0,1,0,0
Iphone 17,zeXnjyVHnXw,iPhone 17: A Practical Review After 100 Days!,https://www.youtube.com/watch?v=zeXnjyVHnXw,Beebom,2025-12-31T11:42:51Z,342246,322,7461.0,Ugx77Q1eKwL2k_HU9nZ4AaABAg,@ShubhamDas7991,Watching in iphone 17,watching in iphone 17,0,english,2026-02-27T21:26:06Z,Positive,Other,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,ZUydETmYCgw,iPhone 17 - 3 Months Later (Long Term Review),https://www.youtube.com/watch?v=ZUydETmYCgw,Created Tech,2025-12-17T12:36:55Z,278079,335,4549.0,UgwtJMKVBbUFmYwoYKR4AaABAg,@DIY2k4k,"7:28 - but you gotta be real, look at the water after you remove the people, it isn't consistent. AI sucks and I have yet to see anything tangible to change my mind on that. Sure, it ""works"", but I would try and just get a better shot, and that's where the Pro shines. I agreee with you for longevity sake, but if you're getting it for the AI, you should just get a battery change, lol. We don't need anymore people thinking less.","7:28 - but you gotta be real, look at the water after you remove the people, it isn't consistent. ai sucks and i have yet to see anything tangible to change my mind on that. sure, it ""works"", but i would try and just get a better shot, and that's where the pro shines. i agreee with you for longevity sake, but if you're getting it for the ai, you should just get a battery change, lol. we don't need anymore people thinking less.",0,english,2026-02-23T16:40:29Z,Negative,Software,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,JxX9_mzOhsE,Why the base iPhone 17 is the best phone I've ever owned,https://www.youtube.com/watch?v=JxX9_mzOhsE,Carter Nolan,2025-11-08T13:30:18Z,274231,659,6730.0,UgziNnMukAoI7QW9oFJ4AaABAg,@solaryard5351,I went from an iPhone 5 to an iPhone 11 to an iPhone 17. The 17 has been life changing,i went from an iphone 5 to an iphone 11 to an iphone 17. the 17 has been life changing,0,english,2026-02-13T09:42:21Z,Positive,Hardware,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,slOtZZmLX0I,iPhone 17 | My Review | Best iPhone Evaaa !!! | Sale King !! | Malayalam,https://www.youtube.com/watch?v=slOtZZmLX0I,CallMeShazzam TECH,2025-11-07T08:57:56Z,627809,872,18788.0,UgxU5rj29XLqPYGnY7l4AaABAg,@Itsponnu-e14,Thanks bro❤,thanks bro❤,0,english,2026-05-23T06:53:29Z,Positive,Spam,Unrelated,False,False,False,False,False,False,False,0,0,0,0,1
Iphone 17,5SyVSFJYBRo,"iPhone 17 Unboxing in ಕನ್ನಡ⚡Bionic A19, 48MP Camera, Finally 120Hz 🤯Time to Upgrade??",https://www.youtube.com/watch?v=5SyVSFJYBRo,Tech in Kannada,2025-09-23T07:28:12Z,208885,240,6964.0,Ugyu2XCLuvLRp0mcyh94AaABAg,@Thewholesome_of_the_world,He not reviewing just explaining us about there specifications 😑,he not reviewing just explaining us about there specifications 😑,0,english,2025-09-24T15:58:30Z,Negative,Other,Unrelated,False,False,False,False,False,False,False,0,0,0,0,1
Iphone 17,5SyVSFJYBRo,"iPhone 17 Unboxing in ಕನ್ನಡ⚡Bionic A19, 48MP Camera, Finally 120Hz 🤯Time to Upgrade??",https://www.youtube.com/watch?v=5SyVSFJYBRo,Tech in Kannada,2025-09-23T07:28:12Z,208885,240,6964.0,UgxWJ1AYcVvvvNZwBht4AaABAg,@devarajdevappa691,"Appale avru ninge phone kalsalla yakandre nindu enadru ondu golu edde erutte adke, yakandre ninge enadru ondu svalpa beku svlpa beku antiya adke😂😂","appale avru ninge phone kalsalla yakandre nindu enadru ondu golu edde erutte adke, yakandre ninge enadru ondu svalpa beku svlpa beku antiya adke😂😂",0,english,2025-09-27T10:55:28Z,Neutral,Other,Language Error,False,False,False,False,False,False,False,0,0,1,0,0
Iphone 17,ZUydETmYCgw,iPhone 17 - 3 Months Later (Long Term Review),https://www.youtube.com/watch?v=ZUydETmYCgw,Created Tech,2025-12-17T12:36:55Z,278079,335,4549.0,Ugy0ro8KWbE_3RZd_rx4AaABAg,@michaelhoffman8763,11 to 17.,11 to 17.,2,english,2026-01-10T01:50:50Z,Neutral,Spam,Unrelated,False,False,False,False,False,False,False,0,0,0,0,1
Iphone 17,rng_yUSwrgU,iPhone 17 Review: No Asterisks!,https://www.youtube.com/watch?v=rng_yUSwrgU,Marques Brownlee,2025-10-01T20:41:40Z,6042816,5667,166471.0,UgwOlQhsk4SAxGUSl-x4AaABAg,@norrin_falk,in what world is a pixel 10 more expensive than an iphone? maybe just in america cause everywhere else that's not the case,in what world is a pixel 10 more expensive than an iphone? maybe just in america cause everywhere else that's not the case,0,english,2026-04-12T12:22:10Z,Negative,Price,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,KoOWbSeL-Z8,😎 இதான் 2025 'ல் சிறந்த iPhone..🔥 iPhone 17 Review ⭐️Tech Superstar⭐️,https://www.youtube.com/watch?v=KoOWbSeL-Z8,Tech SuperStar,2025-10-19T04:30:18Z,438363,390,13293.0,Ugzl5Y1XG-lEYLHUkPh4AaABAg,@BalaMurugan-v8s9v,"Hai bro my name bala.. my frd recently buy iphone 17mist blue.. but one he faced that is “voice option not showing “and “When someone calls my number, the call does not go to voicemail. It directly shows ‘busy’ or gets disconnected. I want voicemail (including visual voicemail) to be enabled, similar to how it works on Android phones.” “Could you please tell me if this issue is related to any update or software problem?”","is bro my name bala. my frd recently buy iphone 17mist blue. but one he faced that is “voice option not showing “and “when someone calls my number, were call does not go to voicemail. it directly shows ‘busy’ or gets disconnected. i want voicemail (including visual voicemail) to be enabled, similar to how it works on android phones.” “could you please tell me if this issue is related to any update or software problem?”",0,hinglish,2026-02-10T20:13:46Z,Negative,Software,,False,False,False,False,False,False,True,0,0,0,0,0
Iphone 17,JxX9_mzOhsE,Why the base iPhone 17 is the best phone I've ever owned,https://www.youtube.com/watch?v=JxX9_mzOhsE,Carter Nolan,2025-11-08T13:30:18Z,274231,659,6730.0,UgwCwtOwGkw3_lklAjJ4AaABAg,@kAbCd123,Watching from my 14pro 👀 aiming the 17 Sage green for sometime now. I will change to 17 soon since I don’t use the pro features at all.,watching from my 14pro 👀 aiming the 17 sage green for sometime now. i will change to 17 soon since i don’t use the pro features at all.,0,english,2026-05-07T13:48:51Z,Positive,Purchase Intent,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,zeXnjyVHnXw,iPhone 17: A Practical Review After 100 Days!,https://www.youtube.com/watch?v=zeXnjyVHnXw,Beebom,2025-12-31T11:42:51Z,342246,322,7461.0,UgzjOxnmo2DWt750fCt4AaABAg,@Ajit_Kumar_Nayak,"No-one throws their phone like this, this is a phone not a rock.","no-one throws their phone like this, this is a phone not a rock.",1,english,2026-01-01T11:39:59Z,Negative,Other,Unrelated,False,False,False,False,False,False,False,0,0,0,0,1
Iphone 17,KoOWbSeL-Z8,😎 இதான் 2025 'ல் சிறந்த iPhone..🔥 iPhone 17 Review ⭐️Tech Superstar⭐️,https://www.youtube.com/watch?v=KoOWbSeL-Z8,Tech SuperStar,2025-10-19T04:30:18Z,438363,390,13293.0,Ugxhaa_AS1jo-5uDCmF4AaABAg,@abishas4935,Oppo f31 pro+5G review,oppo f31 pro+5g review,0,english,2025-10-22T13:41:39Z,Neutral,Competition,Future Demand,False,False,False,False,False,False,False,0,1,0,0,0
Iphone 17,ZUydETmYCgw,iPhone 17 - 3 Months Later (Long Term Review),https://www.youtube.com/watch?v=ZUydETmYCgw,Created Tech,2025-12-17T12:36:55Z,278079,335,4549.0,UgxmpbYy3rnWTNDCuM14AaABAg,@stildo6848,The 17 has been the most annoying phone I’ve ever owned. I went from the 13 pro max which I loved but the 17 pro and IOS 26 is incredibly annoying and it’s ruined my view of Apple products. I hate trying to view notifications on my lock screen because it locks me out even if I’m actively scrolling. It gets lost when I’m viewing videos in landscape and forgets which is up or down and I have to stop the app I’m using and restart so I can watch normally. Editing text is a chore it refuses to drag the cursor so I can edit messages and it’s so frequent I now just delete half of my messages if I need to edit a word or make grammatical corrections. I’ll be changing brands for sure. There isn’t any reason to stick with Apple anymore when even the non flag ship phones in other brands are cheaper and better quality. The only brand Apple is competing against now is Apple.,the 17 has been the most annoying phone i’ve ever owned. i went from the 13 pro max which i loved but the 17 pro and ios 26 is incredibly annoying and it’s ruined my view of apple products. i hate trying to view notifications on my lock screen because it locks me out even if i’m actively scrolling. it gets lost when i’m viewing videos in landscape and forgets which is up or down and i have to stop the app i’m using and restart so i can watch normally. editing text is a chore it refuses to drag the cursor so i can edit messages and it’s so frequent i now just delete half of my messages if i need to edit a word or make grammatical corrections. i’ll be changing brands for sure. there isn’t any reason to stick with apple anymore when even the non flag ship phones in other brands are cheaper and better quality. the only brand apple is competing against now is apple.,1,english,2026-02-06T01:13:07Z,Negative,Software,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,JxX9_mzOhsE,Why the base iPhone 17 is the best phone I've ever owned,https://www.youtube.com/watch?v=JxX9_mzOhsE,Carter Nolan,2025-11-08T13:30:18Z,274231,659,6730.0,Ugy_nObU3jykijQN7Wh4AaABAg,@Abhi_0893,If only they add a telephoto camera to this. Even a 12mp. It's the perfect phone.,if only they add a telephoto camera to this. even a 12mp. it's the perfect phone.,1,english,2026-04-09T17:53:48Z,Positive,Camera,Future Demand,False,False,False,False,False,False,False,0,1,0,0,0
Iphone 17,ZUydETmYCgw,iPhone 17 - 3 Months Later (Long Term Review),https://www.youtube.com/watch?v=ZUydETmYCgw,Created Tech,2025-12-17T12:36:55Z,278079,335,4549.0,UgzFrJrEbOxznPjM2L94AaABAg,@janslop,paying so much and it cant even charge with 100 watt??!!!,paying so much and it cant even charge with 100 watt?!,0,english,2026-02-07T15:08:30Z,Negative,Battery,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,9361Amm3dvQ,iPhone 17 - 8 Months Later Honest Review (Life After The Hype),https://www.youtube.com/watch?v=9361Amm3dvQ,Naseem Speach,2026-06-03T07:58:45Z,8261,37,398.0,UgzOXDsgXM17DSn8amN4AaABAg,@IrakliSokhaneishvili,The best tech content out here. Good luck!,the best tech content out here. good luck!,6,english,2026-06-03T08:04:56Z,Positive,Other,Unrelated,False,False,False,False,False,False,False,0,0,0,0,1
Iphone 17,JxX9_mzOhsE,Why the base iPhone 17 is the best phone I've ever owned,https://www.youtube.com/watch?v=JxX9_mzOhsE,Carter Nolan,2025-11-08T13:30:18Z,274231,659,6730.0,UgyTdvoE4j1qOPL2ctJ4AaABAg,@Gzas876,"Recently got a 16 on good price. The only issue I have is the 128  storage ,it’s perfect in a sense . I’m playing red dead redemption,Gridauto sport & tom clancys resurgence and I have no issues however I’m planning on upgrading to the 17 just for the extra storage and the 120 refresh rate. I give the iPhone 16 an 8 1/2 out of 10. And battery life is great 👍🏾","recently got a 16 on good price. the only issue i have is the 128 storage ,it’s perfect in a sense . i’m playing red dead redemption,gridauto sport & tom clancys resurgence and i have no issues however i’m planning on upgrading to the 17 just for the extra storage and the 120 refresh rate. i give the iphone 16 an 8 1/2 out of 10. and battery life is great 👍🏾",0,english,2026-05-10T20:36:44Z,Positive,Performance,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,rng_yUSwrgU,iPhone 17 Review: No Asterisks!,https://www.youtube.com/watch?v=rng_yUSwrgU,Marques Brownlee,2025-10-01T20:41:40Z,6042816,5667,166471.0,UgzWPJW0HCOEHbII2eV4AaABAg,@gurt-tkoft,"I miss 3D touch a lot, i thought it felt SOOO good to use. It just never got adopted at the native UI layer enough.","i miss 3d touch a lot, i thought it felt sooo good to use. it just never got adopted at the native ui layer enough.",0,english,2026-05-28T02:15:49Z,Negative,Software,Future Demand,False,False,False,False,False,False,False,0,1,0,0,0
Iphone 17,FLHT5UgvVic,iPhone 17 Is The iPhone To Get - Even After 8 Months...,https://www.youtube.com/watch?v=FLHT5UgvVic,MTG Productions,2026-06-03T12:15:16Z,2729,32,85.0,UgyPijjD8O9eW9Zjg-N4AaABAg,@mjmaterna,"Couldn’t agree more, which is why I just upgraded from a base 13 to the base 17, a week ago.","couldn’t agree more, which is why i just upgraded from a base 13 to the base 17, a week ago.",6,english,2026-06-03T18:29:48Z,Positive,Performance,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,zeXnjyVHnXw,iPhone 17: A Practical Review After 100 Days!,https://www.youtube.com/watch?v=zeXnjyVHnXw,Beebom,2025-12-31T11:42:51Z,342246,322,7461.0,UgzuGGlUTOHJDx2XzLx4AaABAg,@rhysdiniz9283,No bugs so far purchased the base 17 a month ago solid  cameras and battery.   But found only 2 bugs,no bugs so far purchased the base 17 a month ago solid cameras and battery. but found only 2 bugs,0,english,2026-05-30T09:29:55Z,Positive,Camera,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,ZUydETmYCgw,iPhone 17 - 3 Months Later (Long Term Review),https://www.youtube.com/watch?v=ZUydETmYCgw,Created Tech,2025-12-17T12:36:55Z,278079,335,4549.0,Ugy_toa8xGaRBfF2T7t4AaABAg,@Munchkin0367,"Had a 15 pro and upgraded too 17 blue, my power button was broken and battery life at 78 and have fixed my phone twice and just decided too do it😂","had a 15 pro and upgraded too 17 blue, my power button was broken and battery life at 78 and have fixed my phone twice and just decided too do it😂",1,english,2026-04-26T23:18:42Z,Negative,Battery,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,5SyVSFJYBRo,"iPhone 17 Unboxing in ಕನ್ನಡ⚡Bionic A19, 48MP Camera, Finally 120Hz 🤯Time to Upgrade??",https://www.youtube.com/watch?v=5SyVSFJYBRo,Tech in Kannada,2025-09-23T07:28:12Z,208885,240,6964.0,UgwUHu5SL4bBOACF-4t4AaABAg,@vijugowda5414,"Dont buy i phone, invest in gold stocks & battery stocks make double money..","dont buy i phone, invest in gold stocks & battery stocks make double money.",0,english,2025-09-23T16:05:51Z,Negative,Other,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,ZUydETmYCgw,iPhone 17 - 3 Months Later (Long Term Review),https://www.youtube.com/watch?v=ZUydETmYCgw,Created Tech,2025-12-17T12:36:55Z,278079,335,4549.0,Ugw12Flq4El3swigAux4AaABAg,@ArunKumarVai-b7l,"Why phones are made to last long for 10 years, why we keep spending money again and again?","why phones are made to last long for 10 years, why we keep spending money again and again?",0,english,2026-03-12T00:55:27Z,Negative,Support,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,ZUydETmYCgw,iPhone 17 - 3 Months Later (Long Term Review),https://www.youtube.com/watch?v=ZUydETmYCgw,Created Tech,2025-12-17T12:36:55Z,278079,335,4549.0,UgzKU7iGBdSisH9rkjN4AaABAg,@p-sheremetov,watching this from my iphone 13 with 256gb and battery life is 74%. I think I’ll wait for one more year to upgrade,watching this from my iphone 13 with 256gb and battery life is 74%. i think i’ll wait for one more year to upgrade,1,english,2026-05-24T08:28:19Z,Negative,Battery,Ambiguous,False,False,False,False,False,False,False,1,0,0,0,0
Iphone 17,ZUydETmYCgw,iPhone 17 - 3 Months Later (Long Term Review),https://www.youtube.com/watch?v=ZUydETmYCgw,Created Tech,2025-12-17T12:36:55Z,278079,335,4549.0,UgyxsUevBPuy56b83GR4AaABAg,@barfo281,"I just went from XR (been using for 6 years) to 17 (base).
I probably could have gotten away with a 17e, since I'm not on my phone all the time (not a phone zombie; don't use social media).","i just went from xr (been using for 6 years) to 17 (base). i probably could have gotten away with a 17e, since i'm not on my phone all the time (not a phone zombie; don't use social media).",0,english,2026-04-28T12:05:04Z,Positive,Purchase Intent,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,slOtZZmLX0I,iPhone 17 | My Review | Best iPhone Evaaa !!! | Sale King !! | Malayalam,https://www.youtube.com/watch?v=slOtZZmLX0I,CallMeShazzam TECH,2025-11-07T08:57:56Z,627809,872,18788.0,UgzL0eOQ83WBcG2mp894AaABAg,@Amdan-0.1,Annaaaa.  iPhone 17 or oneplus 15 eethanu better,annaaaa. iphone 17 or oneplus 15 eethanu better,0,english,2026-04-25T09:54:40Z,Neutral,Competition,Language Error,False,False,False,False,False,False,False,0,0,1,0,0
Iphone 17,5SyVSFJYBRo,"iPhone 17 Unboxing in ಕನ್ನಡ⚡Bionic A19, 48MP Camera, Finally 120Hz 🤯Time to Upgrade??",https://www.youtube.com/watch?v=5SyVSFJYBRo,Tech in Kannada,2025-09-23T07:28:12Z,208885,240,6964.0,UgxxmQxPxAh93KSUicN4AaABAg,@ANILGAMERYT-qs1jf,Nice review bro,nice review bro,0,english,2026-05-08T05:40:26Z,Positive,Other,Unrelated,False,False,False,False,False,False,False,0,0,0,0,1
Iphone 17,ZUydETmYCgw,iPhone 17 - 3 Months Later (Long Term Review),https://www.youtube.com/watch?v=ZUydETmYCgw,Created Tech,2025-12-17T12:36:55Z,278079,335,4549.0,UgwlQRsTL60e6H_tSPt4AaABAg,@heatherbridge9304,I’m gonna be upgrading from my 15 I think I need to do it now or else I’ll never get a chance to upgrade cause here in a few months I’ll need to not do any spending more than beyond paying bills so I can move into an apartment with my bf it’s gonna be me paying for doin the laundry and all household stuff cause his job sucks lol he straight up told me do it now cause it will be 3+ yrs before you can do it again 😅,i’m gonna be upgrading from my 15 i think i need to do it now or else i’ll never get a chance to upgrade cause here in a few months i’ll need to not do any spending more than beyond paying bills so i can move into an apartment with my bf it’s gonna be me paying for doin the laundry and all household stuff cause his job sucks lol he straight up told me do it now cause it will be 3+ yrs before you can do it again 😅,0,english,2026-03-20T04:16:58Z,Positive,Purchase Intent,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,ZUydETmYCgw,iPhone 17 - 3 Months Later (Long Term Review),https://www.youtube.com/watch?v=ZUydETmYCgw,Created Tech,2025-12-17T12:36:55Z,278079,335,4549.0,Ugw7laj1KzLSu3rjli54AaABAg,@blackout-yt9811,I upgraded yesterday to 17 from the 14,i upgraded yesterday to 17 from the 14,0,english,2026-02-24T02:50:20Z,Positive,Purchase Intent,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,JxX9_mzOhsE,Why the base iPhone 17 is the best phone I've ever owned,https://www.youtube.com/watch?v=JxX9_mzOhsE,Carter Nolan,2025-11-08T13:30:18Z,274231,659,6730.0,Ugw8BcI7jDemUpsaEBN4AaABAg,@ammarsyahmi5965,Just did the switch after watching this video yesterday. Upgrading from 11 to 17.,just did the switch after watching this video yesterday. upgrading from 11 to 17.,0,english,2026-05-31T11:21:36Z,Positive,Purchase Intent,,False,False,False,False,False,False,False,0,0,0,0,0
Iphone 17,nRorTtWOnl4,iPhone 17 😭- 2 month Gaming Review | Battery Health ? | iPhone 17 Bgmi Test | iPhone 17 Review,https://www.youtube.com/watch?v=nRorTtWOnl4,RavanxBoi Gaming,2026-06-02T19:41:12Z,4174,64,,UgzM8S6gSTl6CYCNGUx4AaABAg,@itsgamingtime01,Lag bhag har games highest fps me khelne hai  lekin bas 1-2 hour aur best experience chahiye aur camera bhi accha chahiye iQOO 13 refurbished lu ya Samsung s25 second hand,lag bhag har games highest fps me khelne is but bas 1-2 hour and best experience want and camera bhi good want iqoo 13 refurbished lu or samsung s25 second hand,1,hinglish,2026-06-03T14:44:33Z,Negative,Competition,,False,False,False,False,False,False,True,0,0,0,0,0
Iphone 17,ZUydETmYCgw,iPhone 17 - 3 Months Later (Long Term Review),https://www.youtube.com/watch?v=ZUydETmYCgw,Created Tech,2025-12-17T12:36:55Z,278079,335,4549.0,Ugwf9mYKc70K4cJAiYJ4AaABAg,@douglasalves201,"3 months, long term… okay","3 months, long term. okay",0,english,2026-05-03T16:37:01Z,Neutral,Other,Unrelated,False,False,False,False,False,False,False,0,0,0,0,1
Iphone 17,slOtZZmLX0I,iPhone 17 | My Review | Best iPhone Evaaa !!! | Sale King !! | Malayalam,https://www.youtube.com/watch?v=slOtZZmLX0I,CallMeShazzam TECH,2025-11-07T08:57:56Z,627809,872,18788.0,UgxS_atQBvK3XJ4yya54AaABAg,@gayu-se6pq,17 il portrait ethre zoomind?,17 il portrait ethre zoomind?,0,english,2026-03-31T08:00:48Z,Neutral,Other,Language Error,False,False,False,False,False,False,False,0,0,1,0,0
Iphone 17,rng_yUSwrgU,iPhone 17 Review: No Asterisks!,https://www.youtube.com/watch?v=rng_yUSwrgU,Marques Brownlee,2025-10-01T20:41:40Z,6042816,5667,166471.0,UgwVdfsghYalrBbz7-l4AaABAg,@DonnyHellsman,Imagine going for the 17 when there is is a 17 pro max,imagine going for the 17 when there is is a 17 pro max,0,english,2026-04-28T07:39:10Z,Negative,Competition,Ambiguous,False,False,False,False,False,False,False,1,0,0,0,0
Iphone 17,5SyVSFJYBRo,"iPhone 17 Unboxing in ಕನ್ನಡ⚡Bionic A19, 48MP Camera, Finally 120Hz 🤯Time to Upgrade??",https://www.youtube.com/watch?v=5SyVSFJYBRo,Tech in Kannada,2025-09-23T07:28:12Z,208885,240,6964.0,Ugx4sFGnP8qVKdGT9wF4AaABAg,@RupeshAmbig15,Bro 17 republic day price drop heli bro,bro 17 republic day price drop heli bro,1,english,2026-01-01T11:21:37Z,Neutral,Spam,Unrelated,False,False,False,False,False,False,False,0,0,0,0,1
Iphone 17,5SyVSFJYBRo,"iPhone 17 Unboxing in ಕನ್ನಡ⚡Bionic A19, 48MP Camera, Finally 120Hz 🤯Time to Upgrade??",https://www.youtube.com/watch?v=5SyVSFJYBRo,Tech in Kannada,2025-09-23T07:28:12Z,208885,240,6964.0,Ugxs1vvIsXmQryQ88YV4AaABAg,@sushmasrinivas2771,Anna watching this review in iPhone 17 only 😂(bought today) but I didn’t get any warranty card or user manual should I get worried?,anna watching this review in iphone 17 only 😂(bought today) but i didn’t get any warranty card or user manual should i get worried?,0,english,2026-01-26T15:26:34Z,Positive,Support,Question,False,False,False,False,False,False,False,0,0,0,1,0
Iphone 17,5SyVSFJYBRo,"iPhone 17 Unboxing in ಕನ್ನಡ⚡Bionic A19, 48MP Camera, Finally 120Hz 🤯Time to Upgrade??",https://www.youtube.com/watch?v=5SyVSFJYBRo,Tech in Kannada,2025-09-23T07:28:12Z,208885,240,6964.0,Ugxz1XsV0TZ1L6xmSU54AaABAg,@SK_village_1,whoop band 4.0 unboxing video madi bro,whoop band 4.0 unboxing video madi bro,0,english,2025-09-23T14:56:04Z,Neutral,Spam,Question,False,False,False,False,False,False,False,0,0,0,1,0
Iphone 17,slOtZZmLX0I,iPhone 17 | My Review | Best iPhone Evaaa !!! | Sale King !! | Malayalam,https://www.youtube.com/watch?v=slOtZZmLX0I,CallMeShazzam TECH,2025-11-07T08:57:56Z,627809,872,18788.0,Ugw0hsIAHOoiV0PEqLF4AaABAg,@jaabeevlogs,Iphone 11 il ninn 17 ilekk upgrade akkiya njn🎉😅,iphone 11 il ninn 17 ilekk upgrade akkiya njn🎉😅,27,english,2026-03-11T23:40:21Z,Neutral,Spam,Unrelated,False,False,False,False,False,False,False,0,0,0,0,1
Iphone 17,slOtZZmLX0I,iPhone 17 | My Review | Best iPhone Evaaa !!! | Sale King !! | Malayalam,https://www.youtube.com/watch?v=slOtZZmLX0I,CallMeShazzam TECH,2025-11-07T08:57:56Z,627809,872,18788.0,UgyyZIRPpEvFN-yUncR4AaABAg,@cibinkoshy6164,iPhone 17 case link,iphone 17 case link,0,english,2026-06-01T04:34:48Z,Neutral,Spam,Unrelated,False,False,False,False,False,False,False,0,0,0,0,1
